Feature,Idx,Importance
distance_between_citance,F16,0.1412015118826
cite_per_bib,F7,0.081875167800042
tfidf_Abstract,F8,0.079452601305778
total_citation,F1,0.07761099886336
tfidf_Citance_Abstract (avg),F10,0.060043734360588
cite_per_ref,F6,0.048316405745505
tfidf_Citance_Abstract (max),F11,0.042126252999453
neu_max,F33,0.040209151319301
wmd_body,F24,0.036257567191071
tfidf_Citance_Title (avg),F12,0.035726014078352
reference_overlap,F18,0.033275170705089
tfidf_Citance_Title (max),F13,0.028667881795802
citation_length,F15,0.026482874472657
pos_max,F31,0.02624710322931
wmd_title,F23,0.026070141652477
wmd_abstract,F22,0.025350457933572
author_overlap_ratio,F3,0.024311474307086
com_max,F34,0.02006291324811
neu_avg,F33,0.020045634306662
neg_max,F32,0.019969898362593
pos_avg,F27,0.019742250315536
tfidf_Title,F9,0.01945474759423
neg_avg,F28,0.019039727348968
com_avg,F30,0.016612476100892
occurence_in_sections,F17,0.012911337840474
occurs_in_group,F5,0.007828968602325
in_table,F4,0.006094932004065
author_overlap,F2,0.005012604634105
