Citing,Cited,Total_Citation,Author_Overlap,Author_Overlap_Ratio,Cite_per_Bib,Cite_per_Citation
compstat-2010,1,1,1,0.08333333333333333,0.034482758620689655,0.022222222222222223
Cortes-Vapnik1995_Article_Support-VectorNetworks,1,2,1,0.08333333333333333,0.06896551724137931,0.044444444444444446
Robbins1951,1,1,1,0.16666666666666666,0.034482758620689655,0.022222222222222223
1978915.1978919,2,1,0,0.0,0.02857142857142857,0.011627906976744186
learning-features-2009-TR,2,1,0,0.0,0.02857142857142857,0.011627906976744186
1-s2.0-016727389290072W-main,3,1,0,0.0,0.01694915254237288,0.02127659574468085
1-s2.0-S0378775312019490-main,3,1,0,0.0,0.01694915254237288,0.02127659574468085
BFOscience,3,1,0,0.0,0.01694915254237288,0.02127659574468085
s41563-018-0275-2,3,1,0,0.0,0.01694915254237288,0.02127659574468085
1404.7456,4,1,1,0.25,0.03571428571428571,0.0196078431372549
Lucchi14,4,1,1,1.75,0.03571428571428571,0.0196078431372549
1512.03385,5,1,1,2.1052631578947367,0.019230769230769232,0.014492753623188406
4824-imagenet-classification-with-deep-convolutional-neural-networks,5,2,1,1.0526315789473684,0.038461538461538464,0.028985507246376812
mobilenets,5,1,1,3.6842105263157894,0.019230769230769232,0.014492753623188406
1-s2.0-S1074761318301213-main,6,1,1,0.08333333333333333,0.030303030303030304,0.01818181818181818
nihms958989,6,3,1,0.25,0.09090909090909091,0.05454545454545454
1505.04366,7,1,0,0.0,0.058823529411764705,0.02702702702702703
1506.01497,7,1,0,0.0,0.058823529411764705,0.02702702702702703
4824-imagenet-classification-with-deep-convolutional-neural-networks(1),7,2,0,0.0,0.11764705882352941,0.05405405405405406
1202.2745,8,1,1,1.5,0.045454545454545456,0.04
remotesensing-08-00715,8,1,1,3.0,0.045454545454545456,0.04
1402.4735,9,1,0,0.0,0.045454545454545456,0.043478260869565216
1408.5093,9,2,0,0.0,0.09090909090909091,0.08695652173913043
1508.02788,9,1,0,0.0,0.045454545454545456,0.043478260869565216
koutnik2014gecco,9,1,0,0.0,0.045454545454545456,0.043478260869565216
1-s2.0-S016890029700048X-main,10,1,1,0.1016949152542373,0.024390243902439025,0.014492753623188406
Lecun98,10,2,1,0.2033898305084746,0.04878048780487805,0.028985507246376812
1402.4735(1),11,1,0,0.0,0.05,0.023255813953488372
1503.03832,11,1,0,0.0,0.05,0.023255813953488372
NatureDeepReview,11,1,0,0.0,0.05,0.023255813953488372
9,4,4,1,0.5833333333333334,0.14285714285714285,0.0784313725490196
9,8,1,1,0.7,0.045454545454545456,0.04
4,1,2,1,0.9166666666666666,0.06896551724137931,0.044444444444444446
11,10,1,1,0.05084745762711865,0.024390243902439025,0.014492753623188406
4,7,2,1,0.5714285714285714,0.11764705882352941,0.05405405405405406
1,6,3,1,0.5833333333333334,0.09090909090909091,0.05454545454545454
